id,Strength
5407,82.02632875443335
5408,82.02657778066803
5409,81.97007642843002
5410,81.94087513968013
5411,82.05487118066308
5412,82.06242982062966
5413,82.06977889582787
5414,82.02527358994831
5415,81.95063768758571
5416,81.9629289862847
5417,82.11371459755605
5418,82.12365373663536
5419,81.86538108131904
5420,81.7640774825756
5421,82.08056935298265
5422,82.02622827220262
5423,81.99727995227619
5424,82.01169630794205
5425,82.10443518457896
5426,82.08622172748346
5427,82.00483600723109
5428,82.02773118832984
5429,82.10212389330074
5430,82.1320836171252
5431,81.9386629724672
5432,81.97635461013292
5433,82.0455414559879
5434,81.95618268262828
5435,81.86942039582951
5436,81.98028264494987
5437,82.05582317578974
5438,81.9964580471943
5439,81.97869386601138
5440,82.003966687783
5441,81.99007875386745
5442,82.12294990684435
5443,82.02490657845715
5444,82.09857357281288
5445,82.0190366567591
5446,81.89875162194792
5447,82.06826686430843
5448,82.03765216178591
5449,81.9808153800554
5450,81.79824037261187
5451,81.98188420140372
5452,82.03570288075919
5453,81.92016787225427
5454,81.96127406535223
5455,81.80831647961381
5456,82.00208539538241
5457,81.94693151889986
5458,82.08158493885271
5459,81.99069665382788
5460,82.09701659844085
5461,82.0561150824557
5462,82.00222286321815
5463,82.03666898492926
5464,81.9758113244734
5465,81.83313716141144
5466,82.07954094441675
5467,82.10757022324138
5468,81.97163054247827
5469,82.10540412931029
5470,81.91971790372334
5471,81.96560408662603
5472,82.13293761448459
5473,82.01330774671291
5474,82.16813968967406
5475,82.12786408225729
5476,81.93393799404019
5477,81.9813780517242
5478,82.06827152825326
5479,82.05013944798387
5480,81.95935507400664
5481,82.03045903847779
5482,81.9427789651393
5483,82.05494269757358
5484,81.88140597994173
5485,81.95068443358971
5486,81.92886339654677
5487,81.83545537811723
5488,81.86524672807903
5489,81.91019103386493
5490,81.94082012763847
5491,82.01567812996484
5492,81.94848754733835
5493,81.94440930268138
5494,81.90996584159475
5495,82.03815056188066
5496,81.96888143453428
5497,82.07585854184242
5498,82.06826686430843
5499,81.9001718422618
5500,82.02667824073355
5501,82.11370192820266
5502,82.00572566980068
5503,82.06782155972233
5504,81.85201848663108
5505,82.09668535186003
5506,81.88942775089262
5507,82.12320141749497
5508,82.0872320725033
5509,82.09385266625685
5510,82.0979719928939
5511,81.98022147987449
5512,81.94440930268138
5513,82.11971518591149
5514,82.02921853463026
5515,81.88874113912604
5516,81.9808153800554
5517,82.12595938885138
5518,82.10757022324138
5519,82.00528597576202
5520,81.97635461013292
5521,82.06104143879737
5522,82.12943479893532
5523,81.92251233305501
5524,82.02921853463026
5525,82.04417494955422
5526,82.0703726302634
5527,82.04903765433171
5528,82.00222286321815
5529,81.9263755399948
5530,81.83592796809769
5531,81.99460211018615
5532,82.19523394986527
5533,82.003966687783
5534,81.94739278702218
5535,82.0285363247289
5536,81.82302448330235
5537,82.10610211069763
5538,82.14096032844267
5539,81.96913815023845
5540,81.99920374320207
5541,81.88649042689946
5542,82.0678168957775
5543,81.71974055629302
5544,82.01717294877787
5545,82.23162810698443
5546,82.0155310022258
5547,82.06202555647891
5548,82.0455414559879
5549,82.04417494955422
5550,82.17252498149121
5551,81.92016787225427
5552,81.91971790372334
5553,82.02897721232908
5554,82.10421884545015
5555,81.904539967013
5556,81.9758113244734
5557,81.89875162194792
5558,82.11543817198972
5559,81.92114810263561
5560,82.00527570126975
5561,81.92016787225427
5562,81.91143586929648
5563,81.98028264494987
5564,81.92855893259001
5565,81.97954101277467
5566,82.01758346743607
5567,82.02170439801527
5568,81.92584519529201
5569,81.93716144297709
5570,82.22449388847365
5571,81.97983267641894
5572,82.01754545378046
5573,82.08158493885271
5574,81.91217758406846
5575,81.95935799538705
5576,82.09716372382344
5577,82.14564817089122
5578,82.0237808672148
5579,82.06826686430843
5580,82.07252727959522
5581,82.06826686430843
5582,82.03507673349945
5583,82.06826686430843
5584,81.98216119473213
5585,81.91143586929648
5586,82.07338086310651
5587,82.12068017295611
5588,82.0550225735934
5589,81.98028264494987
5590,82.01525310416548
5591,82.13293761448459
5592,81.83252115170595
5593,81.86758418314241
5594,82.06826686430843
5595,82.10266819893464
5596,81.70323915046615
5597,81.99069665382788
5598,81.9808153800554
5599,82.10791352456583
5600,82.01303504391774
5601,81.92855893259001
5602,81.90400059634172
5603,82.04223424372962
5604,82.14709239528936
5605,82.03393362424924
5606,82.09857357281288
5607,82.17176497096376
5608,81.96413349917037
5609,82.12298983353578
5610,82.08141841144622
5611,82.12541145926146
5612,81.90086952570812
5613,82.0247495215284
5614,81.98539300588624
5615,82.11711421392042
5616,81.97007642843002
5617,81.97670122621348
5618,82.03438359278017
5619,81.92016787225427
5620,82.1823839966723
5621,82.10257386183167
5622,82.02667824073355
5623,82.06568533408225
5624,82.02993295627063
5625,81.94440930268138
5626,82.02667824073355
5627,82.13293761448459
5628,82.06826686430843
5629,82.12820610293365
5630,81.83255791004092
5631,82.11617892979245
5632,82.05547254212433
5633,82.01754545378046
5634,82.16300503420143
5635,82.03677263127413
5636,82.01754545378046
5637,82.07973814011257
5638,82.02667824073355
5639,82.02909150744333
5640,81.9386629724672
5641,81.98028264494987
5642,81.86914478489327
5643,82.06032145849382
5644,81.89833753109359
5645,81.97635461013292
5646,81.98295818872371
5647,81.88874113912604
5648,82.10257386183167
5649,82.09615974295698
5650,81.97865007976685
5651,81.99175359217371
5652,81.90616928427929
5653,82.01754545378046
5654,81.85154576466145
5655,81.98181056106672
5656,82.0678168957775
5657,82.12320141749497
5658,81.93511173492008
5659,82.07052018133182
5660,82.05582317578974
5661,82.17635582672709
5662,81.999653711733
5663,82.12962516656141
5664,81.94087513968013
5665,81.97635461013292
5666,82.04561659463151
5667,82.0998984724891
5668,82.18804844961338
5669,82.0934870723207
5670,82.00435056492537
5671,82.00200498044717
5672,81.92584519529201
5673,81.91971790372334
5674,82.04968947945294
5675,81.92016787225427
5676,81.86538108131904
5677,81.88140597994173
5678,81.94848754733835
5679,82.04610703246351
5680,82.05582317578974
5681,81.85035366177418
5682,81.92222703664322
5683,82.02789974837432
5684,81.76154708385573
5685,82.03438359278017
5686,82.003966687783
5687,81.88369220688743
5688,81.842635635194
5689,82.03768548389814
5690,82.01834503096727
5691,81.92584519529201
5692,81.99460211018615
5693,81.86538108131904
5694,82.00572566980068
5695,81.98774659148883
5696,81.89151523799084
5697,82.00528597576202
5698,82.03407043560391
5699,81.95075216453417
5700,82.1442583054961
5701,81.98900200563601
5702,82.05013944798387
5703,82.03393362424924
5704,82.04319326791345
5705,81.94678383404153
5706,81.89863137358584
5707,82.13293761448459
5708,81.85286081476725
5709,82.17574104890879
5710,82.19479261504098
5711,81.99822739147585
5712,82.003966687783
5713,81.97635461013292
5714,82.03680247658085
5715,81.94182218404661
5716,82.07822556134073
5717,82.13243685126007
5718,82.01035394181507
5719,81.98028264494987
5720,82.02667824073355
5721,82.23162810698443
5722,82.10371206964258
5723,81.84750368136618
5724,82.09582303220962
5725,82.05242449594732
5726,82.04968947945294
5727,81.90616928427929
5728,82.02170439801527
5729,82.06826686430843
5730,81.80831647961381
5731,82.01765996159982
5732,82.09475671992719
5733,82.02483178294305
5734,82.06696144700047
5735,82.09346303433585
5736,81.88369220688743
5737,82.08056935298265
5738,81.96228630017833
5739,82.01992990638185
5740,82.02388669207102
5741,82.10257386183167
5742,82.11591460085363
5743,82.03666898492926
5744,81.98312984904574
5745,81.86538108131904
5746,81.98028264494987
5747,81.8660816723494
5748,82.02277259975268
5749,82.10164815374306
5750,82.06264839451333
5751,82.05582317578974
5752,82.14113411621241
5753,81.99822739147585
5754,81.95861207470558
5755,82.10178448121725
5756,81.95935507400664
5757,81.80831647961381
5758,82.04417494955422
5759,82.12098145282349
5760,82.0550225735934
5761,81.97635953156107
5762,81.95935507400664
5763,81.95317950974389
5764,82.19500335783889
5765,81.91971790372334
5766,81.96954261178489
5767,81.9297863044694
5768,81.9758113244734
5769,81.84566937019797
5770,81.88874113912604
5771,82.05227656378966
5772,82.10757022324138
5773,82.12637497216643
5774,82.03438359278017
5775,82.05547254212433
5776,82.18471554248553
5777,81.99155817616943
5778,82.01035394181507
5779,82.09029771244232
5780,81.85455546295913
5781,82.1149882034588
5782,81.95068443358971
5783,82.05940014829918
5784,81.98028264494987
5785,82.03768548389814
5786,81.94693151889986
5787,81.83592796809769
5788,81.98312984904574
5789,81.99288733708894
5790,82.01905057860368
5791,81.91009176525233
5792,81.92016787225427
5793,81.91971790372334
5794,81.99433027481973
5795,81.86538108131904
5796,81.95068443358971
5797,81.9057885073409
5798,81.97869386601138
5799,82.03738474299222
5800,82.05582317578974
5801,82.04856201210787
5802,82.01629794502597
5803,81.83739406953194
5804,82.06826686430843
5805,82.09457506446259
5806,82.01754545378046
5807,82.17322475609349
5808,82.0311472831649
5809,82.18471554248553
5810,81.98900200563601
5811,82.07925006500363
5812,81.90616928427929
5813,81.91143586929648
5814,82.10662106607765
5815,82.00528597576202
5816,81.88140597994173
5817,81.93789011140562
5818,81.91009176525233
5819,82.03880137289563
5820,81.86914478489327
5821,82.02263161776821
5822,81.91009176525233
5823,82.11831369233117
5824,82.11087616324549
5825,81.95263193791982
5826,82.18885419607645
5827,82.05939170690856
5828,82.02667824073355
5829,82.05334510737356
5830,81.94440930268138
5831,81.89173940129325
5832,81.92016787225427
5833,82.04910125103089
5834,81.9592854824034
5835,82.06826686430843
5836,81.98295200270462
5837,82.10342100859496
5838,81.86524672807903
5839,81.95317950974389
5840,81.92488309794996
5841,82.00556260164082
5842,81.99155817616943
5843,81.9758113244734
5844,82.03103869202731
5845,81.99069665382788
5846,81.98028264494987
5847,82.09301033722932
5848,82.01832089869615
5849,81.81852526924912
5850,81.94440930268138
5851,82.03496345810022
5852,82.06198638616077
5853,81.91680116206146
5854,82.00208539538241
5855,82.01035394181507
5856,81.97976737615807
5857,82.02667824073355
5858,82.08158493885271
5859,82.02598934801127
5860,82.02667824073355
5861,81.99155817616943
5862,81.93387534705039
5863,82.00528597576202
5864,81.86538108131904
5865,82.05272653232059
5866,82.10238638533946
5867,81.87939777878101
5868,81.97684170793966
5869,81.96868818170752
5870,82.02263161776821
5871,82.10086093144821
5872,82.08392168159351
5873,82.09054089992996
5874,81.83986004509454
5875,82.01508103369487
5876,82.02551125745548
5877,81.97772856320846
5878,81.9559838740984
5879,81.97799038563151
5880,82.23162810698443
5881,82.07698831381812
5882,81.98028264494987
5883,81.9776843094218
5884,81.91909596600962
5885,82.04182914059464
5886,82.18471554248553
5887,81.92016787225427
5888,81.92251233305501
5889,82.01035394181507
5890,82.00789411721985
5891,81.93824074507103
5892,82.09181823434204
5893,81.9161181012453
5894,81.99460211018615
5895,81.92208095487743
5896,81.99007875386745
5897,81.8226309138855
5898,82.00222286321815
5899,81.93789011140562
5900,82.0777116932972
5901,82.03975935311726
5902,81.92134383993846
5903,82.03666898492926
5904,81.93716144297709
5905,82.06826686430843
5906,82.02667824073355
5907,82.19392109768005
5908,82.00528597576202
5909,81.80831647961381
5910,81.904539967013
5911,81.92134383993846
5912,81.80831647961381
5913,81.82677561272253
5914,81.80831647961381
5915,81.94831031269109
5916,82.0891871834373
5917,82.05272653232059
5918,82.00398544052783
5919,81.94440930268138
5920,81.90944516939692
5921,81.99727995227619
5922,81.94628166017071
5923,81.95933537393752
5924,81.90996584159475
5925,81.98028264494987
5926,82.05013944798387
5927,82.09011026905678
5928,82.02667824073355
5929,82.01725412039212
5930,82.0012078207538
5931,81.95980796391798
5932,82.09393704085163
5933,82.07190316537702
5934,82.01701505578934
5935,82.09660804843472
5936,81.89224810267548
5937,82.01508103369487
5938,82.18005868073037
5939,82.0412167456448
5940,82.10757022324138
5941,82.01571050026038
5942,81.85750038993086
5943,81.87434739565556
5944,81.84750368136618
5945,82.10979759401897
5946,81.94693151889986
5947,82.04229277950202
5948,81.82302448330235
5949,82.01508103369487
5950,81.9745474952268
5951,81.94693151889986
5952,82.01962811640243
5953,82.08918521740776
5954,81.94848754733835
5955,82.13288413451404
5956,82.06028682173226
5957,82.09665694801588
5958,82.12289049867026
5959,81.99822739147585
5960,81.80831647961381
5961,81.9808153800554
5962,81.98028264494987
5963,82.08056935298265
5964,82.03596660747483
5965,81.98028264494987
5966,82.04177831978251
5967,82.01122864915767
5968,82.05407786885144
5969,82.09393704085163
5970,82.02615304886513
5971,81.94678383404153
5972,82.01962811640243
5973,82.0422116546489
5974,81.92738451833577
5975,82.01539523381113
5976,82.0273113009766
5977,81.80831647961381
5978,82.03960351319107
5979,82.03393362424924
5980,82.04786015409027
5981,82.02622827220262
5982,82.09716372382344
5983,82.03496345810022
5984,81.79542338342438
5985,81.86914478489327
5986,81.96127406535223
5987,81.88369220688743
5988,81.90616928427929
5989,81.99156597327597
5990,81.89299256980293
5991,81.91020411909166
5992,81.86942039582951
5993,82.07846175253222
5994,82.13288413451404
5995,82.01824693715271
5996,81.96339593743228
5997,81.99069665382788
5998,81.94440930268138
5999,82.0550225735934
6000,81.88718383175159
6001,82.01962811640243
6002,81.842635635194
6003,82.05990772561395
6004,81.92016787225427
6005,82.04857699779087
6006,81.904539967013
6007,81.99382772446148
6008,81.80354782921034
6009,82.07708606851335
6010,81.96127406535223
6011,82.12741411372636
6012,81.93920574423595
6013,82.04903765433171
6014,81.968329316401
6015,81.96913815023845
6016,82.0678168957775
6017,81.95668935716236
6018,82.04635300186581
6019,82.05237338270153
6020,82.07829834405746
6021,81.99007875386745
6022,82.19392109768005
6023,82.06826686430843
6024,82.23162810698443
6025,81.98395550039088
6026,81.86538108131904
6027,82.03438359278017
6028,82.04231047514804
6029,81.98437287313804
6030,82.10212389330074
6031,81.85640264912958
6032,82.02170439801527
6033,81.91091849228285
6034,82.01797339067659
6035,81.98566452361192
6036,82.06826686430843
6037,82.0361555609875
6038,81.88874113912604
6039,81.92698817252754
6040,82.03880137289563
6041,81.96620919138722
6042,81.88276378062515
6043,82.2792054899812
6044,82.01754545378046
6045,82.0674218961448
6046,82.09373559404418
6047,81.91278949764586
6048,81.83827731514624
6049,81.98900200563601
6050,81.93600540215587
6051,82.06497654153132
6052,81.79824037261187
6053,82.01744738647479
6054,82.09393704085163
6055,82.00053271073914
6056,81.94678383404153
6057,82.1037888252394
6058,82.04814257764446
6059,82.00222286321815
6060,82.0316594092289
6061,82.01754545378046
6062,81.99771620669642
6063,82.01905057860368
6064,81.96243238194413
6065,82.12365373663536
6066,82.04757706016524
6067,82.23162810698443
6068,81.96127406535223
6069,82.06104143879737
6070,82.0407589159465
6071,82.1270299093643
6072,82.03736072727291
6073,82.04645567971376
6074,82.01423495046511
6075,82.08011938445172
6076,82.00412275416436
6077,82.05564750314184
6078,82.00528597576202
6079,82.00572566980068
6080,81.85455546295913
6081,82.05242449594732
6082,82.00208539538241
6083,82.11591460085363
6084,82.04231047514804
6085,81.84516400429544
6086,81.98799126676923
6087,81.98028264494987
6088,82.08824150122304
6089,82.08296908084165
6090,82.26875750048893
6091,81.9808153800554
6092,81.97828124310087
6093,82.00173931153776
6094,82.23162810698443
6095,82.12786408225729
6096,81.87834286739786
6097,81.92439013360968
6098,82.00572566980068
6099,81.98437287313804
6100,81.96645196788197
6101,81.81973489131948
6102,81.9001718422618
6103,81.98028264494987
6104,81.79824037261187
6105,82.04490939041611
6106,82.05939170690856
6107,82.03768548389814
6108,82.1562736218213
6109,82.05237338270153
6110,82.07354865007196
6111,81.989162899071
6112,82.05848313318751
6113,81.91971790372334
6114,81.78513334207567
6115,81.94693151889986
6116,82.15895271246903
6117,82.18965379163798
6118,82.0008530158034
6119,82.01951946722154
6120,82.09475671992719
6121,81.78758025343899
6122,82.05547254212433
6123,82.03393362424924
6124,82.05866059801541
6125,82.03882784479937
6126,81.97007642843002
6127,81.89875162194792
6128,81.86512200981572
6129,81.82183238041507
6130,81.96913815023845
6131,81.80831647961381
6132,81.9552146360649
6133,82.02170439801527
6134,81.9626738404713
6135,81.96025676377772
6136,81.98028264494987
6137,81.95933537393752
6138,82.05730537433975
6139,81.86524672807903
6140,81.94678383404153
6141,81.9386629724672
6142,82.03882784479937
6143,82.00351671925208
6144,82.04728843305443
6145,81.95248585615403
6146,82.11189338938784
6147,82.09716372382344
6148,81.98312984904574
6149,81.9758113244734
6150,81.95935507400664
6151,82.09894858054197
6152,81.91971790372334
6153,81.91243015826473
6154,81.92227940795924
6155,81.88530712404392
6156,82.03222257807693
6157,82.04308799332206
6158,81.98087127591664
6159,82.05939170690856
6160,82.01600283511273
6161,82.04651416669417
6162,81.98295818872371
6163,82.01883810938293
6164,81.91680116206146
6165,82.03438359278017
6166,81.85455546295913
6167,82.06826686430843
6168,82.05272653232059
6169,81.95933537393752
6170,81.9386629724672
6171,81.9552146360649
6172,82.06922086480746
6173,81.96913815023845
6174,82.00222286321815
6175,82.09716372382344
6176,82.05349894361228
6177,81.94364149460851
6178,82.11700828373364
6179,81.96913815023845
6180,82.08158493885271
6181,82.2041740348036
6182,82.09393704085163
6183,82.10031898304389
6184,82.09716372382344
6185,81.95935507400664
6186,82.0561150824557
6187,81.86914478489327
6188,82.16752910966532
6189,82.06624116077994
6190,82.0774252671729
6191,82.02622827220262
6192,81.91009176525233
6193,81.94131417083949
6194,82.06826686430843
6195,81.79824037261187
6196,81.89562055131432
6197,82.02598934801127
6198,82.18005868073037
6199,82.13288413451404
6200,82.14242059567523
6201,82.11436922113305
6202,81.98028264494987
6203,81.94440930268138
6204,81.99308291520578
6205,81.73630673199601
6206,81.77688974648558
6207,82.14113411621241
6208,81.99069665382788
6209,81.99069665382788
6210,81.95942590828403
6211,81.94573049521424
6212,81.95330863698831
6213,81.99024668529695
6214,82.02667824073355
6215,82.03391691262493
6216,81.88276378062515
6217,82.12098145282349
6218,81.9924209333103
6219,81.9161181012453
6220,82.00001806139818
6221,82.0604286790514
6222,82.19960128476876
6223,81.999653711733
6224,81.94308145118018
6225,81.95536221083987
6226,82.01992990638185
6227,82.03469929586149
6228,81.91009176525233
6229,82.01285777818198
6230,81.89875162194792
6231,81.96954261178489
6232,82.00429708495483
6233,82.01539523381113
6234,82.09615974295698
6235,81.83862712436546
6236,82.05940014829918
6237,81.94087513968013
6238,82.02263161776821
6239,81.98743712386603
6240,82.1925616660534
6241,82.04017916811502
6242,82.04757706016524
6243,81.92016787225427
6244,81.89144159341146
6245,81.84030983747954
6246,81.9386629724672
6247,82.04177831978251
6248,82.10487378264801
6249,82.1320836171252
6250,82.0584873478628
6251,81.92134383993846
6252,82.05848313318751
6253,82.09872510096628
6254,82.00455579080466
6255,82.18804844961338
6256,82.06905960547903
6257,82.19136956316612
6258,82.03075152481533
6259,81.99007875386745
6260,81.94693151889986
6261,82.13914388154907
6262,82.00222286321815
6263,82.06216265443676
6264,82.09375847413735
6265,81.88056113625383
6266,81.70323915046615
6267,82.05547254212433
6268,82.04062913664595
6269,82.07051081023913
6270,82.06826686430843
6271,82.0086897865558
6272,81.96228630017833
6273,82.15253482744194
6274,81.98855203710508
6275,82.0881812365413
6276,82.03738474299222
6277,82.09343579014859
6278,82.06827152825326
6279,82.09008497598285
6280,81.95935507400664
6281,82.09373559404418
6282,81.98074759184834
6283,82.05083420095
6284,81.98028264494987
6285,81.84030983747954
6286,82.05953101868599
6287,81.86176291860605
6288,81.98900200563601
6289,82.05413006158098
6290,81.96243238194413
6291,81.91143586929648
6292,81.91009176525233
6293,81.79824037261187
6294,81.9808153800554
6295,81.8346097579975
6296,82.13447988389136
6297,82.04523298398193
6298,82.11382707092628
6299,81.85640264912958
6300,82.00435056492537
6301,81.97536135594247
6302,81.96582336016873
6303,81.92016787225427
6304,81.9808153800554
6305,81.92855893259001
6306,82.2311781384535
6307,81.98028264494987
6308,81.96228630017833
6309,81.9808153800554
6310,81.77688974648558
6311,81.88276378062515
6312,82.06826686430843
6313,82.05051077262794
6314,81.93789011140562
6315,82.16065539391448
6316,81.95715337854116
6317,81.86538108131904
6318,82.06609603797263
6319,81.89071074080738
6320,82.05766892623751
6321,81.9386629724672
6322,81.96243238194413
6323,82.06826686430843
6324,81.89875162194792
6325,82.05325445834941
6326,82.05272653232059
6327,81.98296374705254
6328,81.91680116206146
6329,82.026076462604
6330,81.9592854824034
6331,81.9866012156807
6332,82.15031729860638
6333,82.12334046720119
6334,81.99702626454831
6335,82.03438359278017
6336,81.9758113244734
6337,81.92016787225427
6338,82.06826686430843
6339,82.10212389330074
6340,81.83442195575212
6341,81.83592796809769
6342,81.98001976572851
6343,81.92369706434495
6344,81.94864647364992
6345,81.95068443358971
6346,82.08096787669567
6347,82.10757022324138
6348,82.0086897865558
6349,81.99007875386745
6350,82.07335241767898
6351,82.09346303433585
6352,82.09669778813345
6353,82.0455414559879
6354,82.00572566980068
6355,81.98028264494987
6356,82.04226942739771
6357,82.05547254212433
6358,81.94082012763847
6359,82.10257386183167
6360,82.09393704085163
6361,81.96913815023845
6362,82.10757022324138
6363,82.06886345972426
6364,81.85493485712524
6365,82.09373559404418
6366,81.86914478489327
6367,82.06826686430843
6368,81.86524672807903
6369,82.00572566980068
6370,81.89366545796017
6371,82.03438359278017
6372,81.85455546295913
6373,82.05227656378966
6374,82.12133987873358
6375,82.03692469332358
6376,81.97948568076652
6377,81.91009176525233
6378,82.12481056529855
6379,82.13916505240535
6380,82.13293761448459
6381,81.9813780517242
6382,82.04851407474132
6383,82.18738782629741
6384,81.95668935716236
6385,82.11949555686463
6386,82.01270930005215
6387,81.85455546295913
6388,81.99069665382788
6389,82.04297596182991
6390,81.94869995362046
6391,81.81995863007363
6392,81.93478060219512
6393,82.17635582672709
6394,82.04903765433171
6395,82.02128524288952
6396,82.00057389039453
6397,81.80831647961381
6398,82.15781010541556
6399,82.17273054543739
6400,81.9813780517242
6401,82.0854140965251
6402,81.90102658263686
6403,81.84750368136618
6404,82.003966687783
6405,81.95935507400664
6406,81.96913815023845
6407,82.15588842327656
6408,82.06606997805706
6409,81.91009176525233
6410,82.12053148429256
6411,82.0532875994326
6412,82.0261278121371
6413,82.1051187022726
6414,82.09695262469229
6415,81.87445224149174
6416,81.83255791004092
6417,82.05582317578974
6418,81.91971790372334
6419,81.95980796391798
6420,82.01876507506917
6421,81.99069665382788
6422,82.01068754921394
6423,81.99007875386745
6424,82.00572566980068
6425,81.86656601605804
6426,81.83545537811723
6427,81.89564638471803
6428,81.90397635928807
6429,81.83545537811723
6430,82.10118971984274
6431,82.14564817089122
6432,81.93810639034048
6433,81.83255791004092
6434,82.09393704085163
6435,81.95668935716236
6436,82.06827152825326
6437,82.02667824073355
6438,82.05969718992112
6439,82.09396095222338
6440,81.97464148059544
6441,82.15327481775272
6442,82.05939170690856
6443,81.93672428105249
6444,81.98832405871062
6445,82.0190366567591
6446,82.08056935298265
6447,82.06198638616077
6448,82.08158493885271
6449,82.0571101055844
6450,82.0751123786145
6451,81.94678383404153
6452,81.95070062684331
6453,82.18352343959826
6454,82.03628898343041
6455,82.0934870723207
6456,81.9057885073409
6457,82.00431732144841
6458,82.00572566980068
6459,82.04177831978251
6460,82.09301033722932
6461,81.86538108131904
6462,82.01035394181507
6463,82.04898417436117
6464,81.96913815023845
6465,82.04342434055471
6466,81.99672662101115
6467,81.92016787225427
6468,82.09831167374172
6469,81.88803142851786
6470,81.89740524706923
6471,81.9291060033925
6472,82.04645567971376
6473,81.80880751483187
6474,82.02263161776821
6475,81.83862712436546
6476,81.94678383404153
6477,82.04851407474132
6478,82.09716372382344
6479,82.05547254212433
6480,81.94082012763847
6481,82.16752910966532
6482,82.09011026905678
6483,82.03864593703098
6484,81.86942039582951
6485,82.09393704085163
6486,82.10523975220084
6487,82.01837025608621
6488,82.2343003907963
6489,81.80831647961381
6490,81.93094606817671
6491,82.11971518591149
6492,82.0844125964247
6493,82.11543817198972
6494,81.91009176525233
6495,81.84750368136618
6496,81.95935507400664
6497,82.01881736905287
6498,81.94082012763847
6499,82.00572566980068
6500,81.99069665382788
6501,81.98437287313804
6502,82.11891572982077
6503,81.96511997135654
6504,82.07954094441675
6505,81.89875162194792
6506,81.96780672288601
6507,82.12365373663536
6508,82.01824693715271
6509,82.17257675576822
6510,82.01962811640243
6511,81.9808153800554
6512,81.80831647961381
6513,82.06557312435521
6514,82.14113411621241
6515,81.99771620669642
6516,81.999653711733
6517,82.01539523381113
6518,81.98466985960751
6519,82.2311781384535
6520,82.0716944467997
6521,82.07252028478752
6522,82.05272653232059
6523,81.95935507400664
6524,82.08158493885271
6525,81.94395933415045
6526,81.99970512044764
6527,82.18582126230945
6528,81.95068443358971
6529,81.95526811603544
6530,81.97873666871055
6531,82.05990772561395
6532,82.02263161776821
6533,81.96503540551758
6534,82.0854140965251
6535,81.93716144297709
6536,82.12345222227397
6537,81.98028264494987
6538,82.00528597576202
6539,82.09812360428195
6540,81.98175004611879
6541,81.97983267641894
6542,81.95935507400664
6543,82.02136185214617
6544,82.05547254212433
6545,82.03815056188066
6546,82.02966850316119
6547,82.04903765433171
6548,81.8346097579975
6549,82.1556444617403
6550,82.07112207785254
6551,82.1123161568854
6552,82.01858668822817
6553,81.91971790372334
6554,81.98437287313804
6555,82.08719846495161
6556,81.96228630017833
6557,81.88874113912604
6558,82.07268081111845
6559,82.09120322866274
6560,82.1135273772233
6561,82.05990772561395
6562,82.06827152825326
6563,81.91971790372334
6564,81.61202890351557
6565,82.20803312903527
6566,81.98028264494987
6567,81.94440930268138
6568,82.00348921912936
6569,81.9386629724672
6570,81.84750368136618
6571,82.04275866816968
6572,82.03438359278017
6573,81.85154576466145
6574,81.81995863007363
6575,82.0437774816543
6576,82.11860589747724
6577,82.00208539538241
6578,82.06826686430843
6579,81.88874113912604
6580,82.19471337246236
6581,81.98328690597448
6582,81.86524672807903
6583,82.0190366567591
6584,82.1322482158175
6585,81.88060294268641
6586,82.06725607051582
6587,82.04610703246351
6588,82.16813968967406
6589,81.92488309794996
6590,81.91680116206146
6591,81.88369220688743
6592,81.89151523799084
6593,81.95216123012
6594,81.95907527461863
6595,81.85455546295913
6596,82.04561659463151
6597,81.91262190290149
6598,81.90104603997733
6599,82.05939170690856
6600,81.98028264494987
6601,81.98312984904574
6602,81.98854535646355
6603,82.01754545378046
6604,81.96605671449785
6605,81.9586253060877
6606,81.93393799404019
6607,81.9258686502831
